15.5116787892766, 16.3362,,810,16.67741,,16.84108,0.009564
15.5280847889371, 16.3255,,811,16.67697,,16.78876,0.137767
15.544328589458, 17.362,,812,16.67782,,17.21714,0.176688
15.5615868889727, 17.1834,,813,16.67844,,16.28223,-0.465392
15.5778046888299, 17.9094,,814,16.67995,,16.21101,-0.324884
15.5945232887752, 14.9919,,815,16.67788,,16.09299,-0.867976
15.6119984895922, 16.8795,,816,16.67813,,16.76318,-0.003668
15.628747689072, 16.5796,,817,16.67801,,16.65588,-0.380923
15.6438034889288, 17.0232,,818,16.67843,,17.26027,-0.328456
15.6610643886961, 16.2163,,819,16.67786,,16.37762,-0.79671
15.6776392892934, 16.8193,,820,16.67804,,16.76456,0.503268
15.694869690109, 17.9539,,821,16.67959,,16.77431,-0.970212
15.7113530901261, 14.8541,,822,16.67737,,17.13503,0.768408
15.7281634905376, 16.5897,,823,16.67726,,15.81101,-0.412672
15.7448392906226, 17.3874,,824,16.67812,,17.27539,-0.491022
15.7614011899568, 16.9284,,825,16.67843,,15.63267,-0.513679
15.7777912900783, 16.3953,,826,16.67809,,15.90402,-0.972536
15.795683989767, 16.6423,,827,16.67804,,16.86148,-0.126261
15.8116433904506, 20.2179,,828,16.68232,,16.87314,-0.273421
15.8280408908613, 12.7488,,829,16.67757,,17.33216,1.108631
15.8460674905218, 16.846,,830,16.67777,,16.44042,-0.530422
15.8614001902752, 17.8479,,831,16.67918,,16.60727,-1.059217
15.8775845910423, 16.3632,,832,16.6788,,12.75682,-0.69921
15.8954663905315, 15.298,,833,16.67715,,16.87882,0.605763
15.9118394902907, 18.304,,834,16.6791,,17.43841,-0.99728
15.9285315903835, 15.5481,,835,16.67774,,17.06954,0.303887
15.945335991215, 16.7756,,836,16.67786,,15.76458,0.248128
15.9615355911665, 16.1536,,837,16.67723,,17.37691,0.763624
15.9775762907229, 16.8964,,838,16.67749,,16.11967,-0.782153
15.9952576900832, 17.3137,,839,16.67825,,16.11478,-0.349139
16.0117878909223, 16.4744,,840,16.67801,,15.57955,-0.314283
16.0278796902858, 18.3987,,841,16.68006,,17.13994,-0.363979
16.0459090895019, 14.7001,,842,16.6777,,16.71268,-0.647532
16.061282589566, 16.8195,,843,16.67787,,16.68908,-0.448408
16.0788730899803, 16.6037,,844,16.67778,,16.78803,-0.854216
16.1459269910119, 55.7034,,845,16.72397,,16.99361,-0.216072
16.1459269910119, 0.7651,,846,16.7051,,16.82612,-0.412468
16.1459269910119, 0.7381,,847,16.68625,,17.21087,-0.936103
16.1459269910119, 9.7587,,848,16.67808,,16.57157,0.183654
16.1615828904323, 16.7736,,849,16.6782,,16.7961,-0.365894
16.177760689985, 16.2607,,850,16.67771,,17.30725,0.032188
16.1956091891043, 16.8025,,851,16.67785,,16.18629,0.29943
16.2118890895508, 16.8629,,852,16.67807,,16.74131,0.507423
16.2281299899332, 16.5925,,853,16.67797,,16.32507,-0.199829
16.2957221916877, 56.4506,,854,16.72454,,16.06018,-0.464833
16.2957221916877, 0.8652,,855,16.70599,,15.80713,-0.44491
16.2957221916877, 2.6523,,856,16.68957,,16.55773,-0.665214
16.2957221916877, 6.7438,,857,16.67797,,16.81331,-0.700351
16.3125690924935, 16.9952,,858,16.67834,,16.70391,0.104922
16.3279307927005, 16.4959,,859,16.67813,,16.99155,-0.273652
16.3458341932856, 16.7049,,860,16.67816,,17.08058,-0.755661
16.362238293048, 16.5299,,861,16.67798,,16.25885,0.539422
16.3792870934121, 16.6317,,862,16.67793,,16.63376,-0.332856
16.3957009925507, 18.1738,,863,16.67966,,17.11908,-0.75903
16.4121989919804, 15.1199,,864,16.67786,,15.84436,0.231704
16.4285057927482, 16.4801,,865,16.67763,,16.69263,0.197543
16.4446466933005, 16.8677,,866,16.67785,,17.1387,-0.02877
16.4620910934173, 16.972,,867,16.67819,,16.15026,0.185211
16.4802041943185, 16.4564,,868,16.67793,,16.18277,1.645177
16.4956308943219, 16.5631,,869,16.6778,,16.42179,-0.896172
16.5123808947392, 17.8979,,870,16.6792,,16.18582,0.068379
16.5289206956513, 15.4375,,871,16.67778,,14.69287,0.3695
16.5458177947439, 16.7323,,872,16.67784,,17.27772,-0.141444
16.5621150941588, 17.3346,,873,16.67859,,16.2195,0.211406
16.5802372940816, 16.3555,,874,16.67822,,16.01574,0.782191
16.5958469943143, 16.9218,,875,16.6785,,16.53159,-0.657858
16.6130753946491, 17.1213,,876,16.67901,,16.18321,0.327494
16.6287920945324, 18.4245,,877,16.681,,15.61446,-0.193737
16.6452468936332, 14.6304,,878,16.67866,,17.06061,-0.32939
16.661351593677, 16.5948,,879,16.67857,,16.07164,-0.698251
16.6787590929307, 16.3292,,880,16.67817,,16.58079,-0.222196
16.6959322937764, 16.5472,,881,16.67802,,16.65115,-0.282476
16.7133434941061, 16.8505,,882,16.67822,,17.0915,0.094239
16.7287743943743, 16.8114,,883,16.67837,,16.61468,0.216122
16.7448348938487, 16.509,,884,16.67818,,16.66706,0.136145
16.7623240943067, 16.0286,,885,16.67744,,16.27858,0.338439
16.7788076936267, 17.4893,,886,16.67836,,16.17566,-1.225296
16.7957763927989, 16.5153,,887,16.67817,,16.19726,0.008627
16.8124245922081, 17.42,,888,16.67901,,15.9811,0.38716
16.8284716918133, 15.9884,,889,16.67823,,17.51177,-1.216321
16.8455525911413, 16.4059,,890,16.67793,,16.36094,-0.22165
16.8620636905544, 17.1847,,891,16.6785,,15.99462,-0.054132
16.8789385906421, 18.8402,,892,16.68092,,17.62295,0.316279
16.8956664907746, 14.9221,,893,16.67895,,16.61983,0.207922
16.9126670914702, 16.2518,,894,16.67847,,16.44422,0.045643
16.9289942919277, 17.3313,,895,16.6792,,16.08848,-0.593753
16.9461790914647, 16.6021,,896,16.67912,,16.19116,-0.902918
16.9627426913939, 16.5428,,897,16.67896,,16.31775,0.162948
16.9796273908578, 15.7637,,898,16.67794,,16.99372,-0.475086
16.9976286902092, 19.3993,,899,16.68097,,17.29255,-0.30726
17.012109790463, 14.0899,,900,16.67809,,16.24609,0.168808
17.0296726902016, 16.8855,,901,16.67832,,16.81476,-0.050778
17.0459799901582, 16.5759,,902,16.67821,,16.68989,-0.03158
17.0626642894931, 16.5569,,903,16.67808,,16.13018,-0.268143
17.0788504895754, 16.4197,,904,16.67779,,16.43518,-0.200659
17.0957521894015, 17.0972,,905,16.67825,,16.42194,0.050421
17.1126296897419, 18.0071,,906,16.67972,,16.65076,0.229719
17.128753290046, 15.0666,,907,16.67794,,16.59528,0.520527
17.1462944899686, 16.5442,,908,16.67779,,16.33968,-0.8752
17.1627215896733, 16.705,,909,16.67782,,16.12947,-0.11995
17.178932888899, 16.8568,,910,16.67802,,15.8752,-0.192193
17.1962152891792, 16.5739,,911,16.67791,,17.28265,-0.684466
17.2126822886057, 16.6926,,912,16.67792,,16.52299,0.006524
17.2287306883372, 18.1615,,913,16.67955,,16.51237,0.338715
17.2463685874827, 15.383,,914,16.67813,,17.07448,0.317058
17.2626642868854, 16.3951,,915,16.67782,,16.37579,0.006941
17.2789880861528, 16.8474,,916,16.678,,16.01324,-0.294484
17.2964572855271, 16.6747,,917,16.678,,16.04306,-0.269854
17.3133233846165, 16.4501,,918,16.67775,,16.40478,0.071929
17.3295165845193, 16.9881,,919,16.67809,,16.58835,-0.27082
17.3456310839392, 16.3599,,920,16.67774,,16.65317,0.627199
17.3635971830226, 18.2335,,921,16.67943,,16.20452,-0.67483
17.3794560828246, 14.8852,,922,16.67749,,16.5595,-1.083835
17.395612782333, 16.9303,,923,16.67776,,15.67513,0.343675
17.4132877816446, 16.9357,,924,16.67804,,16.96554,0.059972
17.4302280810662, 16.625,,925,16.67798,,17.38912,-0.218356
17.4820419815369, 54.4084,,926,16.71873,,16.00593,-0.649762
17.4820419815369, 0.7464,,927,16.7015,,16.24606,-0.068434
17.4978130818345, 0.8478,,928,16.68442,,16.51906,-0.54175
17.4978130818345, 11.6449,,929,16.67899,,16.95633,-0.496788
17.5136042819358, 15.8047,,930,16.67805,,16.37395,0.252262
17.5290104816668, 16.4094,,931,16.67776,,16.82999,0.352683
17.5467291823588, 16.2849,,932,16.67734,,16.81214,-1.248443
17.5636876816861, 16.554,,933,16.67721,,16.00502,-0.677148
17.5799091807567, 16.9527,,934,16.6775,,15.93254,-0.742975
17.5960166803561, 17.0743,,935,16.67793,,17.55795,-0.222338
17.6125808800571, 16.9345,,936,16.6782,,16.97668,-0.392874
17.6299182805233, 16.477,,937,16.67799,,17.07004,-0.288964
17.6466150800698, 16.3594,,938,16.67765,,16.53067,-0.314833
17.6639582808129, 16.1847,,939,16.67712,,16.73886,-0.416995
17.6798119801097, 17.2706,,940,16.67775,,16.59803,-0.715419
17.6959749809466, 16.8658,,941,16.67795,,16.60029,0.492453
17.7141158818267, 16.4779,,942,16.67774,,16.70432,-0.214932
17.7294927821495, 16.9069,,943,16.67798,,17.00755,-0.496774
17.7457392816432, 17.3194,,944,16.67866,,15.79403,0.856809
17.7627431810834, 16.5184,,945,16.67849,,16.51307,-0.509263
17.7797605809756, 16.3684,,946,16.67817,,16.78469,-0.995338
17.7961776801385, 17.1289,,947,16.67864,,15.45446,0.192479
17.8124882807024, 16.8423,,948,16.67881,,16.73284,-0.119024
17.8303591799922, 15.6745,,949,16.67776,,17.30132,-0.057969
17.8471020800062, 16.3024,,950,16.67736,,16.09342,0.029835
17.8633888796903, 18.8037,,951,16.6796,,16.38377,-0.453307
17.8801288795657, 15.4128,,952,16.67827,,16.39606,-1.081166
17.8968241796829, 15.463,,953,16.67699,,16.25901,-0.094398
17.913731679786, 16.5725,,954,16.67688,,16.74137,-0.242792
17.9316382803954, 17.3685,,955,16.6776,,17.3682,-0.829944
17.9459267803468, 16.5337,,956,16.67746,,16.37959,0.480646
17.9651290797628, 17.1742,,957,16.67797,,16.52154,-0.83001
17.9798348802142, 16.6515,,958,16.67795,,17.11375,0.106886
17.9963295808993, 17.9727,,959,16.6793,,15.79151,-0.173186
18.0123595814221, 15.0758,,960,16.67763,,17.09291,-0.13077
18.0301421820186, 16.7912,,961,16.67774,,16.18939,1.253846
18.0466665825807, 16.5155,,962,16.67758,,16.46327,0.453462
18.0635070833378, 16.7185,,963,16.67762,,16.40465,-0.529722
18.0795150841586, 16.6333,,964,16.67757,,15.02854,-1.046306
18.0976582835428, 16.4248,,965,16.67731,,15.84902,0.086497
18.1135526834987, 17.1652,,966,16.67781,,16.88141,-0.387708
18.130424184259, 18.3505,,967,16.67954,,17.3844,-0.75376
18.1467597833835, 14.6943,,968,16.67749,,16.19981,0.176571
18.163403084036, 16.7649,,969,16.67758,,16.59906,-0.034798
18.1796855847351, 16.9418,,970,16.67786,,17.03943,0.127433
18.1972163855098, 16.8364,,971,16.67802,,16.1075,0.112564
18.2135762847029, 16.4548,,972,16.67779,,16.29387,0.306395
18.2297070841305, 16.5995,,973,16.67771,,16.16314,-1.002974
18.2472150842659, 16.8219,,974,16.67786,,16.1655,0.209087
18.2634815848432, 16.3489,,975,16.67752,,15.99747,-0.078739
18.2797282855026, 16.8666,,976,16.67771,,17.32741,0.289304
18.2974340855144, 16.6548,,977,16.67769,,16.08224,0.043119
18.3142659864388, 16.7057,,978,16.67772,,16.37,-0.116813
18.3293473864906, 16.2417,,979,16.67727,,16.00508,-0.572178
18.3466122872196, 17.2905,,980,16.6779,,16.26481,-1.055938
18.3634619875811, 16.1824,,981,16.67739,,16.45948,-0.389069
18.3796791876666, 19.4093,,982,16.68018,,16.81684,1.123181
18.3972823875956, 13.8783,,983,16.67733,,17.35827,-0.128509
18.413371888455, 16.8825,,984,16.67753,,16.57482,-0.094943
18.4294603890739, 16.7898,,985,16.67765,,15.16111,-0.139045
18.446898588445, 16.5696,,986,16.67754,,16.41824,0.034851
18.463810488116, 16.5483,,987,16.67741,,16.32814,-0.369928
18.4813767890446, 17.4342,,988,16.67817,,16.48475,1.057531
18.4965042886324, 16.6684,,989,16.67817,,16.26453,0.021637
18.514294788707, 17.9405,,990,16.67944,,16.64387,0.576913
18.5304561895318, 15.2871,,991,16.67804,,15.20256,-0.366789
18.5465536904521, 16.5786,,992,16.67793,,16.28229,-0.585097
18.5644263909198, 16.5394,,993,16.6778,,15.73029,-1.196695
18.631025491748, 55.8184,,994,16.71717,,16.6997,-0.462958
18.631025491748, 0.7729,,995,16.70115,,16.9303,0.029475
18.631025491748, 0.7372,,996,16.68512,,17.49456,0.761705
18.631025491748, 9.373,,997,16.67779,,16.77113,-0.513217
18.6481970925815, 18.3701,,998,16.67948,,16.27419,-1.108334
18.6642676931806, 14.4202,,999,16.67722,,15.54392,-0.230802
18.6814622939564, 16.8835,,1000,16.67743,,16.79043,-0.507678
18.6968928943388, 17.1666,,1001,16.67791,,17.41,-0.21902
18.7138292952441, 17.2105,,1002,16.67845,,16.60928,-0.262179
18.7303692954592, 16.3713,,1003,16.67814,,16.79742,-0.891654
18.7473501949571, 16.4748,,1004,16.67794,,16.50668,-0.496164
18.7641909956001, 16.6851,,1005,16.67794,,16.53405,-0.683197
18.7803161959164, 17.8638,,1006,16.67912,,17.17556,-0.420024
18.7971237967722, 15.4775,,1007,16.67793,,16.7685,-0.35862
18.814192996826, 16.8818,,1008,16.67813,,16.93852,-0.05354
18.8303156974725, 17.4919,,1009,16.67894,,16.75692,-0.44139
18.8463802966289, 15.2714,,1010,16.67755,,16.69944,0.081438
18.8642115960829, 16.3773,,1011,16.67725,,16.38349,-0.021664
18.8810644964688, 16.6654,,1012,16.67724,,16.71616,0.15702
18.8974279961549, 18.5374,,1013,16.67907,,16.20866,0.159356
18.9142028964125, 14.7809,,1014,16.6772,,16.34378,-0.644088
18.9304271969013, 16.7943,,1015,16.67732,,16.14494,0.166941
18.9468454974703, 16.6,,1016,16.67724,,14.75079,-0.199652
18.9642138979398, 17.6643,,1017,16.67821,,17.02606,-0.192475
18.9810578986071, 16.8146,,1018,16.67834,,16.13395,-0.698884
18.9984435993247, 16.3664,,1019,16.67804,,16.49058,-0.466359
19.0135628995486, 16.9526,,1020,16.67831,,16.48438,-0.233748
19.0310376998968, 16.7487,,1021,16.67838,,16.99876,-0.8178
19.0475122001953, 17.0441,,1022,16.67873,,16.77365,-0.027319
19.0645504002459, 16.0419,,1023,16.67811,,16.5871,-0.23606
19.0812087007798, 16.1539,,1024,16.6776,,17.13542,-0.693653
19.0974391014315, 16.9441,,1025,16.67786,,16.26946,-0.091776
19.1135235005058, 16.3624,,1026,16.67755,,16.52545,-0.324996
19.1311376006342, 17.3764,,1027,16.67823,,17.00118,-0.941402
19.1474899002351, 16.1213,,1028,16.67769,,16.3793,-0.010824
19.1642307010479, 16.6573,,1029,16.67767,,16.6114,-0.357971
19.1810838007368, 17.6926,,1030,16.67866,,17.24182,-0.757199
19.1973909013905, 15.533,,1031,16.67755,,16.29667,0.062782
19.213336602319, 17.1464,,1032,16.678,,16.6571,0.235678
19.2304897014983, 16.6942,,1033,16.67801,,17.02942,-0.254022
19.2480959021486, 16.3203,,1034,16.67767,,16.23762,-0.792074
19.2661856026389, 16.6086,,1035,16.6776,,16.04882,0.518236
19.281148402486, 16.6111,,1036,16.67754,,16.53827,-0.346508
19.2981891022064, 17.5811,,1037,16.67841,,17.11306,-0.857641
19.3149008029141, 15.8761,,1038,16.67764,,15.79211,0.120772
19.3324504033662, 18.4023,,1039,16.6793,,16.65484,0.348411
19.3492395025678, 17.7913,,1040,16.68037,,17.16053,-0.958729
19.3633154029958, 13.8558,,1041,16.67765,,16.16479,0.791988
19.38118950231, 16.5939,,1042,16.67757,,15.90553,2.166705
19.397323302459, 16.8956,,1043,16.67778,,17.23421,1.278722
19.4142922027968, 16.867,,1044,16.67796,,15.49319,0.340824
19.4310390031897, 16.0067,,1045,16.67732,,14.13058,-0.919066
19.4478228031658, 16.9531,,1046,16.67758,,15.07198,0.102384
19.4650955027901, 17.0853,,1047,16.67797,,15.95007,0.382023
19.4804304023273, 18.2015,,1048,16.67943,,17.22622,-0.057717
19.4974208031781, 14.3874,,1049,16.67724,,16.18658,-0.598925
19.5138474036939, 17.4252,,1050,16.67795,,15.90512,-0.731327
19.5316571039148, 17.2266,,1051,16.67848,,16.36743,-0.091654
19.5481237047352, 16.2683,,1052,16.67809,,16.94343,-0.066655
19.5649720043875, 17.0179,,1053,16.67841,,17.05915,0.594259
19.5816385042854, 16.2517,,1054,16.678,,16.38865,-0.244188
19.5984599036165, 16.937,,1055,16.67825,,16.37534,-0.75061
19.6137920035981, 18.4374,,1056,16.67992,,15.71069,0.704237
19.6312627042644, 14.9197,,1057,16.67825,,16.53661,-0.592916
19.6478218040429, 16.7533,,1058,16.67832,,17.05226,-0.955756
19.6644781040959, 16.3376,,1059,16.678,,15.58942,-0.703839
19.6817844039761, 16.8038,,1060,16.67812,,16.89416,-0.344602
19.6985990046524, 16.4222,,1061,16.67788,,17.33484,-0.637295
19.7139452048577, 16.12,,1062,16.67735,,17.0018,-0.987961
19.7314729043283, 17.5706,,1063,16.67819,,16.67719,0.181997
19.7477619037963, 17.1475,,1064,16.67863,,16.92486,0.257083
19.7647374034859, 18.1048,,1065,16.67997,,17.2938,-0.148473
19.7812939030118, 14.8309,,1066,16.67824,,16.10442,-0.036834
19.7977603026666, 16.6919,,1067,16.67825,,16.02897,-0.040831
19.8142533027567, 16.788,,1068,16.67835,,16.42363,0.157203
19.831869403366, 17.2173,,1069,16.67886,,16.38813,1.387212
19.8478684038855, 16.3229,,1070,16.67853,,16.3469,-0.993769
19.8647184041329, 15.8614,,1071,16.67776,,16.12789,1.534626
19.8810399048962, 17.0778,,1072,16.67813,,14.90017,-0.426629
19.8982795053162, 18.7032,,1073,16.68002,,17.26477,-0.588503
19.9148446046747, 14.5627,,1074,16.67805,,14.77013,-1.202749
19.930924704764, 16.6732,,1075,16.67805,,16.7532,-0.131345
19.9483833056875, 16.6789,,1076,16.67805,,16.94905,-0.313371
19.9644834049977, 16.5405,,1077,16.67792,,17.59534,-0.134215
19.9812088054605, 16.3658,,1078,16.67763,,16.49697,-0.795091
19.9974942062981, 16.7282,,1079,16.67768,,16.65141,0.616791
20.0149530065246, 16.5843,,1080,16.67759,,16.48989,-0.152881
20.0315367062576, 16.9945,,1081,16.67788,,17.16211,0.078009
20.0478213061579, 18.7093,,1082,16.67976,,15.69298,-0.212406
20.0643708058633, 14.2912,,1083,16.67756,,16.45709,-0.272051
20.0818617050536, 17.7547,,1084,16.67855,,16.28731,-0.701045
20.0982416053303, 16.3946,,1085,16.67829,,16.62825,0.147571
20.1148653053679, 16.5001,,1086,16.67812,,16.66445,-0.152486
20.1311971046962, 16.9381,,1087,16.67836,,17.06603,-0.702206
20.1473901052959, 16.4518,,1088,16.67815,,16.20839,0.109304
20.1652834047563, 16.578,,1089,16.67806,,16.53251,-0.296606
20.1816993043758, 18.2042,,1090,16.67946,,17.078,-0.739864
20.1984027051367, 15.1432,,1091,16.67805,,16.24351,0.269115
20.2146422048099, 16.5457,,1092,16.67793,,16.65486,0.456901
20.2314897053875, 17.036,,1093,16.67826,,17.09278,-1.13659
20.2475857050158, 16.6296,,1094,16.67822,,16.0612,-0.55481
20.2647199057974, 16.3353,,1095,16.6779,,15.91359,-0.387484
20.28173230635, 17.073,,1096,16.67826,,17.51111,-0.858884
20.2981595066376, 17.1776,,1097,16.67872,,16.92028,0.100021
20.314428305719, 19.3462,,1098,16.68115,,16.74838,-0.517856
20.3321921066381, 14.2105,,1099,16.6789,,17.20618,-1.095282
20.3487046067603, 17.4844,,1100,16.67963,,16.27626,-0.327217
20.3653184068389, 15.0725,,1101,16.67817,,16.86918,-0.108966
20.381410906557, 16.9138,,1102,16.67839,,17.46782,0.743795
20.3977208067663, 16.2221,,1103,16.67797,,16.70947,-0.771813
20.4156501074322, 16.358,,1104,16.67768,,16.47231,0.351513
20.4319859077223, 16.6643,,1105,16.67767,,15.57211,-0.162152
20.4492399082519, 17.7503,,1106,16.67864,,17.14179,-0.748592
20.464864608366, 17.54,,1107,16.67942,,16.02675,0.378573
20.4815102075227, 15.0302,,1108,16.67793,,16.54259,-1.038561
20.4976750076748, 16.9625,,1109,16.67819,,17.12643,-0.763456
20.5147277084179, 16.5085,,1110,16.67803,,15.89416,0.231149
20.5323272091337, 16.473,,1111,16.67785,,17.37116,0.288954
20.5487923086621, 16.878,,1112,16.67803,,17.13395,0.815259
20.5655667078681, 16.4809,,1113,16.67785,,16.15515,0.176174
20.5817846083082, 16.5235,,1114,16.67771,,16.05464,0.685293
20.6488159080036, 55.8833,,1115,16.71288,,15.53743,-0.552826
20.6488159080036, 2.2761,,1116,16.69994,,16.15981,-0.288652
20.6488159080036, 0.5678,,1117,16.6855,,15.64513,-0.392466
20.6488159080036, 8.463,,1118,16.67814,,16.89825,-0.078012
20.6650118087418, 16.3646,,1119,16.67786,,16.63847,0.084748
20.6819144082256, 16.9721,,1120,16.67813,,16.77881,-0.470189
20.6981928073801, 17.0339,,1121,16.67844,,16.47635,-0.362633
20.7154585071839, 16.3505,,1122,16.67815,,16.31409,0.037744
20.7318222080357, 16.9038,,1123,16.67835,,16.86463,-0.506186
20.7479061079212, 16.697,,1124,16.67837,,16.73606,-1.121418
20.7654539071955, 16.7776,,1125,16.67846,,16.34619,0.027744
20.7817855072208, 18.7686,,1126,16.68031,,16.90642,0.198099
20.7985309069045, 14.4507,,1127,16.67833,,17.52066,-0.139949
20.814608507324, 17.2759,,1128,16.67886,,16.3705,0.010615
20.8317846064456, 16.5686,,1129,16.67877,,16.19345,-0.521057
20.8486837060191, 15.7442,,1130,16.67794,,16.51098,-0.762157
20.8649723068811, 16.757,,1131,16.67801,,16.40866,-0.050173
20.8824771069922, 16.9043,,1132,16.67821,,16.85286,0.118787
20.8990733069368, 16.7537,,1133,16.67827,,17.11847,0.786977
20.915856607724, 17.5059,,1134,16.679,,16.43091,-0.744767
20.9326025084592, 15.54,,1135,16.678,,16.27232,0.047595
20.9490741086192, 16.8788,,1136,16.67818,,15.56107,-0.172112
20.9661576081999, 16.9018,,1137,16.67838,,17.1207,0.212212
20.9826246076263, 16.3796,,1138,16.67811,,16.31901,0.189378
20.9989112080075, 16.2786,,1139,16.67776,,16.52959,-0.249134
21.0156082087196, 17.5017,,1140,16.67848,,16.16962,-0.838934
21.0320726078935, 16.686,,1141,16.67849,,16.19293,0.071206
21.0490923081525, 16.7661,,1142,16.67857,,16.64723,-0.223646
21.0657415078022, 18.2185,,1143,16.67991,,17.23549,-0.163679
21.0821932074614, 14.9143,,1144,16.67837,,16.29955,0.00173
21.09941440681, 16.9376,,1145,16.6786,,16.63078,-0.389441
21.1157916062512, 16.3637,,1146,16.67832,,16.56837,-1.107197
21.1323840063997, 16.4611,,1147,16.67813,,16.39084,-0.628342
21.1489511062391, 16.6517,,1148,16.67811,,16.7618,0.307058
21.1656535067596, 16.9583,,1149,16.67835,,17.49634,1.738743
21.1817183070816, 16.5761,,1150,16.67827,,17.02254,0.020274
21.1987304077484, 16.5163,,1151,16.67813,,16.09656,0.297171
21.2658512075432, 56.4203,,1152,16.71262,,14.68553,0.371633
21.2658512075432, 2.3553,,1153,16.70017,,16.40013,-0.115377
21.2658512075432, 0.5303,,1154,16.68616,,16.04127,-0.125914
21.2658512075432, 7.0877,,1155,16.67785,,16.00028,-1.201611
21.2824830082245, 16.9652,,1156,16.6781,,15.07201,-0.037577
21.2996395085938, 17.3224,,1157,16.67865,,14.97041,-0.58503
21.3160094083287, 15.7833,,1158,16.67788,,17.62828,-0.310102
21.3326627076603, 17.2575,,1159,16.67838,,16.43323,-0.220783
21.3493795082904, 16.7919,,1160,16.67848,,16.9725,-0.196646
21.3653887086548, 16.3383,,1161,16.67819,,16.68678,0.354334
21.3825406082906, 16.6915,,1162,16.6782,,16.61965,-0.94125
21.3990288083442, 16.7346,,1163,16.67825,,16.49297,-0.552023
21.4160552085377, 17.5153,,1164,16.67896,,15.89755,-0.88025
21.4325386085548, 17.4541,,1165,16.67963,,17.24062,0.244508
21.4487467077561, 16.4564,,1166,16.67944,,16.94755,-0.050446
21.4658512086608, 16.9153,,1167,16.67964,,17.18729,0.208278
21.4823004086502, 16.449,,1168,16.67944,,16.05535,0.163592
21.499292709399, 14.4345,,1169,16.67752,,16.26442,0.332283
21.5166416098364, 17.2308,,1170,16.678,,16.08391,-1.039321
21.5338593092747, 18.2119,,1171,16.67931,,16.08562,-0.156571
21.551997909788, 17.4949,,1172,16.68,,15.97822,-0.346787
21.5661892094649, 14.385,,1173,16.67805,,17.30857,-0.363137
21.583260208834, 17.6664,,1174,16.67889,,16.52609,0.228042
21.6001358092763, 15.8648,,1175,16.67819,,16.63304,0.371242
21.6164979101159, 16.5892,,1176,16.67812,,16.67386,-0.958876
21.6333688092418, 16.8505,,1177,16.67826,,16.03706,-0.142053
21.649712309707, 16.9455,,1178,16.67849,,15.91848,-0.480405
21.6660982095636, 16.6064,,1179,16.67843,,17.24705,-0.200397
21.6824896098115, 16.3779,,1180,16.67818,,16.39481,-0.28093
21.7001716089435, 19.0553,,1181,16.68019,,16.7699,-0.544202
21.716439709533, 14.44,,1182,16.67829,,16.49073,-0.73644
21.732774109114, 15.9268,,1183,16.67766,,16.6282,0.21531
21.7488519088365, 17.2534,,1184,16.67814,,16.83664,-0.461743
21.7666863095947, 16.3262,,1185,16.67785,,17.02189,-0.2936
21.7832091101445, 16.5646,,1186,16.67775,,16.07694,-0.652425
21.7995489095338, 16.9829,,1187,16.67801,,16.7639,-0.090887
21.8165211086161, 17.1148,,1188,16.67838,,16.59192,-0.167722
21.8325715088286, 16.8009,,1189,16.67848,,16.95239,-0.821244
21.8495367080905, 18.1704,,1190,16.67973,,16.39662,-0.041795
21.8663392071612, 14.7309,,1191,16.6781,,16.51604,-0.571741
21.8829578072764, 16.7864,,1192,16.67819,,17.1081,-0.540188
21.9019505069591, 16.2444,,1193,16.67783,,16.32604,-0.953907
21.9168947073631, 17.2615,,1194,16.67831,,16.90819,-0.175237
21.934050406795, 16.5128,,1195,16.67817,,16.86081,-0.303114
21.9506685077213, 16.5416,,1196,16.67806,,17.25934,-0.663404
21.9659650078975, 16.9759,,1197,16.67831,,16.47511,-0.754987
21.9839409082197, 17.0281,,1198,16.6786,,16.5702,0.015252
21.9998108088039, 17.7559,,1199,16.6795,,16.96619,-0.276703
22.0164453084581, 15.2059,,1200,16.67827,,17.10815,-0.340052
22.0326171084307, 16.2242,,1201,16.67789,,16.2835,-0.682139
22.0502689084969, 16.5265,,1202,16.67777,,16.58775,-1.152362
22.0663627083413, 16.8258,,1203,16.67789,,16.64034,0.039576
22.0833354084753, 16.5837,,1204,16.67781,,16.98776,-0.249078
22.0995803079568, 16.2945,,1205,16.67749,,17.48182,-0.17774
22.1163113075309, 17.9395,,1206,16.67854,,16.24408,-0.642002
22.1326676080935, 16.5729,,1207,16.67845,,16.44174,-0.482256
22.1499188072048, 16.8761,,1208,16.67862,,16.5178,-1.069489
22.1659868075512, 17.7801,,1209,16.67953,,16.94376,-0.61345
22.1842766082846, 15.0951,,1210,16.67822,,16.77459,-0.271466
22.2012292086147, 16.2804,,1211,16.67789,,17.35985,-0.538869
22.2165757087059, 16.819,,1212,16.67801,,16.90737,-0.930932
22.2327594091184, 16.9426,,1213,16.67822,,16.56407,0.184949
22.2512776092626, 16.484,,1214,16.67806,,16.82903,-0.013599
22.2664066092111, 16.8012,,1215,16.67817,,17.23335,-0.100599
22.2832453087904, 16.6987,,1216,16.67818,,16.1545,-0.664731
22.2994226091541, 17.146,,1217,16.67857,,16.3034,-1.005004
22.3166055087931, 17.2947,,1218,16.67907,,16.38673,0.20641
22.333199209068, 18.5221,,1219,16.68059,,16.9749,-0.140563
22.349599909503, 13.4654,,1220,16.67795,,17.35919,0.437154
22.367140209768, 16.8221,,1221,16.67807,,16.09366,-0.577817
