13.85734257,16892100,13.87427157,16655900,2,1.67E+07,1.66E+07,1
13.87427157,19282300,13.88855077,15178000,2,1.67E+07,1.50E+07,1
13.88855077,13871300,13.90547247,16700000,1,1.67E+07,1.65E+07,1
13.90547247,15573500,13.92202657,16394700,1,1.67E+07,1.65E+07,1
13.92202657,17156200,13.93876587,17028700,1,1.67E+07,1.66E+07,1
13.93876587,17273800,13.95536097,15731400,1,1.67E+07,1.66E+07,1
13.95536097,17344600,13.97131647,16973000,1,1.67E+07,1.62E+07,1
13.97131647,18075500,13.98879617,16356000,1,1.67E+07,1.71E+07,1
13.98879617,16962000,14.00580407,17864200,1,1.67E+07,1.74E+07,1
14.00580407,14525000,14.02243037,16869600,1,1.67E+07,1.68E+07,1
14.02243037,17784000,14.03951617,17070800,1,1.67E+07,1.69E+07,1
14.03951617,16099900,14.05560857,16723900,1,1.67E+07,1.67E+07,1
14.05560857,15778900,14.07217907,16677100,1,1.67E+07,1.62E+07,1
14.07217907,17521300,14.08862547,15620600,1,1.67E+07,1.63E+07,1
14.08862547,16482900,14.10487057,16304400,1,1.67E+07,1.67E+07,1
14.10487057,16249300,14.12181027,16832100,1,1.67E+07,1.64E+07,1
14.12181027,17732800,14.13892097,16832700,1,1.67E+07,1.68E+07,1
14.13892097,14331100,14.15553777,15931100,1,1.67E+07,1.65E+07,1
14.15553777,18845900,14.17220977,16716600,1,1.67E+07,1.67E+07,1
14.18435887,27629200,14.19026107,19352000,1,1.67E+07,1.90E+07,0
14.19026107,3979400,14.20634047,16225900,1,1.67E+07,1.65E+07,1
14.20634047,18443800,14.22448267,16699200,2,1.67E+07,1.66E+07,1
14.22297577,15323400,14.24103087,16498400,1,1.67E+07,1.68E+07,1
14.24079767,16769400,14.25635627,16430900,2,1.67E+07,1.64E+07,1
14.25635627,16668800,14.27160787,14218700,2,1.67E+07,1.42E+07,1
14.27160787,17916500,14.28873887,18024500,2,1.67E+07,1.70E+07,1
14.28873887,15497800,14.30506367,15406000,1,1.67E+07,1.64E+07,1
14.30506367,17503400,14.32188087,16755600,1,1.67E+07,1.69E+07,1
14.32188087,16670500,14.33867747,16843200,1,1.67E+07,1.69E+07,1
14.33867747,16906500,14.35570887,17016400,1,1.67E+07,1.69E+07,1
14.35570887,15552000,14.37209437,17268200,1,1.67E+07,1.64E+07,1
14.37209437,17292000,14.38899317,17068200,1,1.67E+07,1.68E+07,1
14.38899317,17099200,14.40551797,16426500,1,1.67E+07,1.67E+07,1
14.40551797,16535300,14.42232767,15910200,1,1.67E+07,1.67E+07,1
14.42232767,17716700,14.43916607,16809000,1,1.67E+07,1.68E+07,1
14.43916607,16358800,14.45618197,17770900,1,1.67E+07,1.70E+07,1
14.45618197,16862300,14.47307937,17638300,1,1.67E+07,1.69E+07,1
14.47307937,15439900,14.48962697,16077600,1,1.67E+07,1.66E+07,1
14.48962697,17754400,14.50597907,16356700,1,1.67E+07,1.68E+07,1
14.50597907,17813500,14.52262097,17078900,1,1.67E+07,1.68E+07,1
14.52262097,13774200,14.53932317,16537800,1,1.67E+07,1.63E+07,1
14.53932317,18626500,14.55632627,15821400,2,1.67E+07,1.67E+07,1
14.57018987,29027200,14.57547717,18995800,1,1.67E+07,1.94E+07,0
14.57444757,3529100,14.58941217,13959500,1,1.67E+07,1.66E+07,1
14.58941217,17489300,14.60583457,16498000,2,1.67E+07,1.65E+07,1
14.60583457,16122800,14.62265377,17842900,1,1.67E+07,1.70E+07,1
14.62265377,14860600,14.63878117,16938400,1,1.67E+07,1.62E+07,1
14.63878117,17045600,14.65248317,12264900,2,1.67E+07,1.38E+07,1
14.65248317,26097900,14.67128747,18462600,1,1.67E+07,1.83E+07,0
14.67128747,7569600,14.68762607,16188800,1,1.67E+07,1.63E+07,1
14.68762607,23141700,14.70528757,17646900,1,1.67E+07,1.77E+07,1
14.70528757,10462600,14.72223047,16997400,1,1.67E+07,1.69E+07,1
14.72223047,17601000,14.73909317,16923600,1,1.67E+07,1.70E+07,1
14.73909317,15504900,14.75407267,14866800,1,1.67E+07,1.49E+07,1
14.75407267,23815600,14.77212427,18116700,1,1.67E+07,1.81E+07,1
14.77212427,10404400,14.78769327,15446900,1,1.67E+07,1.56E+07,1
14.78769327,15535100,14.80428137,16660600,1,1.67E+07,1.66E+07,1
14.80428137,16541500,14.82056927,16268400,1,1.67E+07,1.64E+07,1
14.83306707,27085200,14.83927357,18848700,1,1.67E+07,1.87E+07,0
14.83927357,8242100,14.85483537,15426100,1,1.67E+07,1.56E+07,1
14.86703097,26326500,14.87276247,19116100,1,1.67E+07,1.87E+07,0
14.87276247,5782600,14.88959317,16578400,1,1.67E+07,1.68E+07,1
14.88959317,16858600,14.90692037,17316300,1,1.67E+07,1.69E+07,1
14.90692037,16041700,14.92187617,14092600,1,1.67E+07,1.47E+07,1
14.92187617,17786100,14.93841747,16435200,2,1.67E+07,1.66E+07,1
14.93841747,15739800,14.95281177,14469100,1,1.67E+07,1.44E+07,1
14.96756717,26808200,14.98379217,30953000,1,1.67E+07,1.86E+07,0
14.97456647,6388300,15.00216267,18371400,1,1.67E+07,1.66E+07,1
14.99798737,24418900,15.02029577,18151700,2,1.67E+07,1.82E+07,1
15.01645707,18183600,15.03917857,18854500,2,1.67E+07,1.83E+07,1
15.03395257,17616000,15.05369257,14884200,2,1.67E+07,1.87E+07,2
15.03917857,7338400,15.07260417,18539200,2,1.67E+07,1.48E+07,1
15.06863307,26448600,15.09029967,18627600,2,1.67E+07,1.88E+07,1
15.08494967,18441100,15.10505837,14036600,2,1.67E+07,1.76E+07,2
15.09029967,5132200,15.12021917,15124700,2,1.67E+07,1.50E+07,2
15.10505837,18275600,15.13482857,16315100,2,1.67E+07,1.51E+07,1
15.13482857,27988200,15.15394627,18378700,2,1.67E+07,1.93E+07,1
15.15167097,14211200,15.16780707,15002300,1,1.67E+07,1.68E+07,1
15.16780707,18545600,15.18767167,17738400,2,1.67E+07,1.68E+07,1
15.18405547,14405800,15.20389467,16240700,1,1.67E+07,1.87E+07,2
15.18767167,6077900,15.21781177,14327600,2,1.67E+07,1.62E+07,2
15.20389467,16496900,15.23151027,13930700,2,1.67E+07,1.39E+07,1
15.23151027,27071800,15.24802197,17503400,2,1.67E+07,1.65E+07,1
15.24802197,16834100,15.25002087,15022800,1,1.67E+07,1.62E+07,1
15.25002087,16393300,15.28243957,17635900,1,1.67E+07,1.66E+07,1
15.27954577,12226500,15.30043257,17989600,1,1.67E+07,1.78E+07,1
15.29703727,17620900,15.31651027,16158800,2,1.67E+07,1.80E+07,1
15.31570517,17402900,15.33200707,17176600,2,1.67E+07,1.61E+07,1
15.33200707,18214000,15.34886277,16314500,2,1.67E+07,1.64E+07,1
15.34627937,13691700,15.36427177,15108700,2,1.67E+07,1.58E+07,1
15.36427177,19137100,15.37991287,15303300,2,1.67E+07,1.72E+07,2
15.36427177,9053100,15.39489007,16947300,1,1.67E+07,1.55E+07,1
15.39489007,21825200,15.41029487,15476500,2,1.67E+07,1.64E+07,1
15.41029487,17174600,15.42785587,16212800,1,1.67E+07,1.62E+07,1
15.42785587,16435800,15.44432287,17158300,1,1.67E+07,1.67E+07,1
15.44432287,15232300,15.46026637,16110900,1,1.67E+07,1.59E+07,1
15.46026637,16118900,15.47764957,15229400,1,1.67E+07,1.74E+07,1
15.47571377,14960400,15.49107427,15042800,1,1.67E+07,1.60E+07,1
15.49107427,17235300,15.50737617,15809200,2,1.67E+07,1.60E+07,1
15.50737617,15526000,15.52335927,17319800,1,1.67E+07,1.58E+07,1
15.52335927,15433400,15.53995827,15981600,1,1.67E+07,1.59E+07,1
15.53995827,18192600,15.55653177,14918100,2,1.67E+07,1.63E+07,1
15.55653177,16748900,15.57289367,16438100,1,1.67E+07,1.66E+07,1
15.57289367,16575000,15.58954367,16617300,1,1.67E+07,1.65E+07,1
15.58954367,16755600,15.60639997,16685700,1,1.67E+07,1.67E+07,1
15.60639997,15293200,15.62244717,17114300,1,1.67E+07,1.67E+07,1
15.62244717,18209100,15.63974027,16192500,1,1.67E+07,1.67E+07,1
15.63974027,16359200,15.65647057,16785400,1,1.67E+07,1.66E+07,1
15.65647057,16508700,15.67312067,16621100,1,1.67E+07,1.66E+07,1
15.67312067,15689300,15.68919147,17130700,1,1.67E+07,1.64E+07,1
15.68919147,18683100,15.70633707,16164400,1,1.67E+07,1.71E+07,1
15.70633707,14140300,15.72276497,16554300,1,1.67E+07,1.63E+07,1
15.72276497,17512600,15.73918257,16253600,1,1.67E+07,1.65E+07,1
15.73918257,16061800,15.75558937,16401900,1,1.67E+07,1.64E+07,1
15.75558937,16317400,15.77210927,16529900,1,1.67E+07,1.65E+07,1
15.77210927,17550900,15.78846077,16304200,1,1.67E+07,1.63E+07,1
15.80149837,26587100,15.80748077,19003700,1,1.67E+07,1.88E+07,0
15.80748077,6925800,15.82358997,16968300,1,1.67E+07,1.67E+07,1
15.82358997,14717600,15.84054847,16532600,1,1.67E+07,1.64E+07,1
15.84054847,17405500,15.85710737,16070400,2,1.67E+07,1.66E+07,1
15.85710737,18381500,15.87382197,17967500,1,1.67E+07,1.68E+07,1
15.87382197,14733400,15.88839067,13286500,1,1.67E+07,1.44E+07,1
15.90084117,27729300,15.90084117,14482600,2,1.67E+07,1.86E+07,0
15.91522367,14293200,15.92141427,18573700,1,1.67E+07,1.85E+07,0
15.93365127,17628300,15.93997877,18558200,1,1.67E+07,1.86E+07,0
15.93997877,9415700,15.95658667,16665400,1,1.67E+07,1.68E+07,1
15.95658667,14775100,15.97341887,16807400,1,1.67E+07,1.68E+07,1
15.97250467,14322200,15.98446187,11388400,1,1.67E+07,1.41E+07,1
15.99576467,23922900,16.00053327,15911600,2,1.67E+07,1.60E+07,0
16.01227167,16308300,16.01645927,15939900,1,1.67E+07,1.57E+07,0
16.02857807,15821600,16.03360217,17229100,1,1.67E+07,1.70E+07,0
16.04540027,16101300,16.05086427,16969900,1,1.67E+07,1.73E+07,0
16.06172917,17296600,16.06867737,18048400,1,1.67E+07,1.79E+07,0
16.07988207,19243500,16.08554587,16945400,1,1.67E+07,1.70E+07,0
16.09778527,15952000,16.10255867,16888700,1,1.67E+07,1.69E+07,0
16.11423017,17507500,16.11954557,17008500,1,1.67E+07,1.72E+07,0
16.13020047,16612900,16.13724177,17724900,1,1.67E+07,1.73E+07,0
16.14879927,17997500,16.15454027,17167100,1,1.67E+07,1.75E+07,0
16.15454027,7198600,16.16973987,15241100,1,1.67E+07,1.51E+07,1
16.18165417,25656700,16.18651547,16684500,1,1.67E+07,1.70E+07,0
16.19887267,15944200,16.20344237,16993400,1,1.67E+07,1.67E+07,0
16.21561547,17852500,16.22032777,17213600,1,1.67E+07,1.69E+07,0
16.23215887,16841900,16.23709357,16283200,1,1.67E+07,1.67E+07,0
16.24891407,16611800,16.25546377,18622200,1,1.67E+07,1.86E+07,0
16.25546377,7149400,16.27052397,15040100,1,1.67E+07,1.49E+07,1
16.27052397,15824400,16.28528337,14931200,1,1.67E+07,1.49E+07,1
16.29659377,25634800,16.30174147,16052700,1,1.67E+07,1.64E+07,0
16.31351357,16022900,16.31746827,16169400,1,1.67E+07,1.62E+07,0
16.32894107,16216000,16.33418187,16240700,1,1.67E+07,1.62E+07,0
16.34432027,15225300,16.35202917,17880000,1,1.67E+07,1.78E+07,0
16.36338837,19224800,16.37038437,18591900,1,1.67E+07,1.85E+07,0
16.37038437,9366600,16.38562997,15231800,1,1.67E+07,1.52E+07,1
16.39790347,23954200,16.40247787,16894000,1,1.67E+07,1.68E+07,0
16.41352227,16344500,16.41922397,16495800,1,1.67E+07,1.68E+07,0
16.43134757,16460700,16.43634897,17217500,1,1.67E+07,1.71E+07,0
16.44748187,16980400,16.45297497,16518200,1,1.67E+07,1.66E+07,0
16.46408477,16093600,16.47067287,17868300,1,1.67E+07,1.80E+07,0
16.47067287,9013000,16.48587807,15064300,1,1.67E+07,1.50E+07,1
16.49795617,24281000,16.50240497,16507400,1,1.67E+07,1.66E+07,0
16.51427307,17248800,16.51913237,16714200,1,1.67E+07,1.67E+07,0
16.51913237,7641900,16.53401297,14822000,1,1.67E+07,1.49E+07,1
16.54689137,25076300,16.55061137,16730000,1,1.67E+07,1.67E+07,0
16.55061137,9527300,16.56738247,16695700,1,1.67E+07,1.68E+07,1
16.57901397,21622900,16.58360537,16604400,1,1.67E+07,1.62E+07,0
16.58360537,12508700,16.59873507,14929400,1,1.67E+07,1.53E+07,1
16.61092367,19644200,16.61661277,17641100,1,1.67E+07,1.77E+07,0
16.62726287,17202700,16.63259217,16074600,1,1.67E+07,1.61E+07,0
16.64418707,15869500,16.65009987,17484700,1,1.67E+07,1.74E+07,0
16.66122137,18611200,16.66685697,16748900,1,1.67E+07,1.68E+07,0
16.67693837,15941900,16.68429307,17545600,1,1.67E+07,1.75E+07,0
16.69554257,18558100,16.70159017,17178700,1,1.67E+07,1.72E+07,0
16.71452507,17108300,16.71870377,17116900,1,1.67E+07,1.72E+07,0
16.73032787,16793600,16.73618317,17476200,1,1.67E+07,1.74E+07,0
16.73618317,8890200,16.75158547,15402000,1,1.67E+07,1.55E+07,1
