13.69245909,16160800,13.70934829,16438200,1,1.67E+07,1.66E+07,1
13.70874829,15681600,13.72488579,16632000,1,1.67E+07,1.65E+07,1
13.72488579,18053000,13.74213539,16718300,2,1.67E+07,1.66E+07,1
13.74213539,15938500,13.75918749,16499400,1,1.67E+07,1.68E+07,1
13.75918749,16446000,13.77513609,16978600,2,1.67E+07,1.65E+07,1
13.77513609,17752700,13.79148039,16288400,2,1.67E+07,1.68E+07,1
13.79148039,16528300,13.80944209,17845500,1,1.67E+07,1.69E+07,1
13.80944209,17007800,13.82613819,15828500,1,1.67E+07,1.67E+07,1
13.82613819,15686600,13.84279509,16655900,1,1.67E+07,1.67E+07,1
13.84279509,17382500,13.85920639,16920000,2,1.67E+07,1.69E+07,1
13.85920639,16349400,13.87616269,17775000,1,1.67E+07,1.66E+07,1
13.87616269,17720300,13.89308279,15593900,1,1.67E+07,1.68E+07,1
13.89308279,21319100,13.91068539,17601500,2,1.67E+07,1.77E+07,1
13.91048579,11552300,13.92690569,16188400,1,1.67E+07,1.69E+07,1
13.96450789,54724400,13.97588379,49749900,2,1.67E+07,2.43E+07,0
13.96655449,2197100,13.99138439,14781300,1,1.67E+07,2.15E+07,3
13.96809029,1350800,14.00788929,16514100,2,1.67E+07,1.82E+07,3
13.97514539,7050100,14.00811469,11494200,3,1.67E+07,1.54E+07,3
13.99138439,17929200,14.01959529,11744900,4,1.67E+07,1.67E+07,3
14.00788929,16310000,14.03134689,11411100,3,1.67E+07,8967440,2
14.00811469,17949300,14.05668309,14121300,3,1.67E+07,1.21E+07,2
14.03134689,17757500,14.07347729,16803300,3,1.67E+07,1.54E+07,2
14.05668309,14884400,14.09037099,16908800,2,1.67E+07,1.70E+07,2
14.07347729,17511400,14.10688269,16523300,2,1.67E+07,1.69E+07,2
14.09037099,14620100,14.12320359,16391200,2,1.67E+07,1.65E+07,2
14.10688269,17012700,14.13956919,16255400,2,1.67E+07,1.64E+07,2
14.12320359,16596200,14.15598219,16418200,2,1.67E+07,1.61E+07,2
14.13956919,17089900,14.17276259,16772300,2,1.67E+07,1.66E+07,2
14.15598219,17837100,14.18929669,16644600,2,1.67E+07,1.66E+07,2
14.17276259,15031100,14.20599249,16593700,2,1.67E+07,1.67E+07,2
14.18929669,16262200,14.22248119,16540000,2,1.67E+07,1.66E+07,2
14.20599249,16615500,14.23873889,17336700,2,1.67E+07,1.66E+07,2
14.22248119,16535300,14.25517629,15378300,2,1.67E+07,1.65E+07,2
14.23873889,17051400,14.27170609,16450800,2,1.67E+07,1.63E+07,2
14.25517629,15966700,14.28849619,16850800,2,1.67E+07,1.65E+07,2
14.27170609,17547300,14.30510849,16610200,2,1.67E+07,1.67E+07,2
14.28849619,16039400,14.32206469,16977400,2,1.67E+07,1.66E+07,2
14.30510849,18392400,14.33884408,16698900,2,1.67E+07,1.70E+07,2
14.32206469,15387600,14.35554428,16739900,2,1.67E+07,1.67E+07,2
14.33884408,16641900,14.37213388,16633100,2,1.67E+07,1.68E+07,2
14.35554428,16233400,14.38874828,16563800,2,1.67E+07,1.65E+07,2
14.37213388,16538900,14.40501538,16369700,2,1.67E+07,1.66E+07,2
14.38874828,17465000,14.42108018,16836700,2,1.67E+07,1.65E+07,2
14.40501538,16085300,14.43844308,16532600,2,1.67E+07,1.66E+07,2
14.42108018,16625300,14.45493718,16488200,2,1.67E+07,1.66E+07,2
14.43844308,16538500,14.47180938,16859400,2,1.67E+07,1.67E+07,2
14.45493718,16631700,14.48826608,16372800,2,1.67E+07,1.67E+07,2
14.47180938,16822300,14.50480998,16656200,2,1.67E+07,1.65E+07,2
14.48826608,16789500,14.52163328,16841300,2,1.67E+07,1.67E+07,2
14.50480998,16734200,14.53831058,16646500,2,1.67E+07,1.67E+07,2
14.52163328,16584400,14.55507268,16688500,2,1.67E+07,1.67E+07,1
14.58190238,56123600,14.59060498,35532900,2,1.67E+07,2.46E+07,0
14.58404128,2077700,14.60742358,16886600,1,1.67E+07,2.17E+07,3
14.58616888,2105200,14.62432858,16990900,2,1.67E+07,1.87E+07,3
14.59060498,7355000,14.62467988,11890700,3,1.67E+07,1.68E+07,3
14.60742358,17066300,14.63656388,15478600,3,1.67E+07,1.69E+07,3
14.62432858,15921000,14.65204068,16076900,3,1.67E+07,8905040,3
14.62467988,16601300,14.66811578,14471300,3,1.67E+07,1.18E+07,3
14.63656388,17473200,14.68258928,14444100,3,1.67E+07,1.49E+07,3
14.65204068,16564700,14.69703078,14285600,3,1.67E+07,1.67E+07,3
14.66811578,16473100,14.72601578,16619800,3,1.67E+07,1.66E+07,2
14.68258928,16416600,14.74244188,16453700,3,1.67E+07,1.67E+07,2
14.72601578,17750500,14.75878348,16297500,3,1.67E+07,1.69E+07,2
14.74244188,16422000,14.77702028,17042500,3,1.67E+07,1.67E+07,2
14.75878348,16256100,14.79273968,16313800,3,1.67E+07,1.67E+07,2
14.77550968,16391700,14.80992648,18574500,3,1.67E+07,1.66E+07,2
14.79273968,18640900,14.82782958,17315600,3,1.67E+07,1.71E+07,2
14.80992648,17880600,14.84396798,15607200,2,1.67E+07,1.71E+07,2
14.82782958,16567800,14.86201988,16835700,2,1.67E+07,1.71E+07,2
14.84396798,16230100,14.87821228,18021600,2,1.67E+07,1.71E+07,2
14.86175728,15668300,14.89566888,16363300,2,1.67E+07,1.70E+07,2
14.87821228,18448300,14.91170008,16385000,3,1.67E+07,1.70E+07,2
14.89566888,17367500,14.92912858,16262500,3,1.67E+07,1.69E+07,2
14.91170008,14249800,14.94374168,16270400,2,1.67E+07,1.64E+07,2
14.92676938,15748300,14.96186448,16543900,3,1.67E+07,1.63E+07,2
14.94374168,18040800,14.97699868,16085000,3,1.67E+07,1.68E+07,2
14.96042938,16129700,14.99306698,16087300,2,1.67E+07,1.63E+07,2
14.97699868,16462000,15.00937148,16356800,3,1.67E+07,1.61E+07,2
14.99306698,15966100,15.02692178,16538400,2,1.67E+07,1.65E+07,2
15.00937148,17552100,15.04193788,15974600,3,1.67E+07,1.68E+07,2
15.02692178,15107700,15.05911548,17716800,2,1.67E+07,1.62E+07,2
15.04193788,18411700,15.07684208,17269500,3,1.67E+07,1.67E+07,2
15.05911548,17829200,15.09377668,15841300,2,1.67E+07,1.70E+07,2
15.07684208,16572800,15.11037638,16574900,2,1.67E+07,1.71E+07,2
15.09377668,15394200,15.12762258,17227500,2,1.67E+07,1.67E+07,2
15.11037638,18067900,15.14550048,18687000,2,1.67E+07,1.73E+07,2
15.12762258,22520800,15.16161128,15371900,2,1.67E+07,1.81E+07,2
15.14550048,12353800,15.17805488,16275300,2,1.67E+07,1.70E+07,2
15.14657398,11607300,15.19331938,16142900,2,1.67E+07,1.60E+07,2
15.17437338,16867800,15.20841068,14378300,3,1.67E+07,1.63E+07,2
15.19107038,16736700,15.22299388,14529500,3,1.67E+07,1.60E+07,2
15.20707198,14911300,15.23853188,15468000,3,1.67E+07,1.45E+07,2
15.22299388,17412700,15.25508988,16711500,3,1.67E+07,1.55E+07,2
15.23853188,16135700,15.27154228,16405600,2,1.67E+07,1.64E+07,2
15.25508988,17506900,15.28812348,16638600,2,1.67E+07,1.65E+07,2
15.27154228,16328100,15.30723438,19029700,2,1.67E+07,1.65E+07,1
15.30097628,28242000,15.32378718,16703100,2,1.67E+07,1.91E+07,2
15.30723438,5619300,15.34081508,17013200,2,1.67E+07,1.68E+07,2
15.32378718,17382900,15.35772138,16884500,2,1.67E+07,1.70E+07,2
15.34081508,16195400,15.37463938,16732500,2,1.67E+07,1.68E+07,2
15.35772138,17316100,15.38898868,14296800,2,1.67E+07,1.70E+07,2
15.37463938,15140900,15.40560848,16621000,2,1.67E+07,1.43E+07,2
15.38898868,17374400,15.42194418,16331200,2,1.67E+07,1.67E+07,2
15.40560848,15611700,15.43846288,16532600,2,1.67E+07,1.63E+07,2
15.42194418,17399900,15.45488228,16443000,2,1.67E+07,1.66E+07,2
15.43846288,16241000,15.47160268,16697000,2,1.67E+07,1.64E+07,2
15.45488228,17125200,15.48816048,16552400,2,1.67E+07,1.68E+07,2
15.47160268,15824200,15.50482798,16653200,2,1.67E+07,1.64E+07,2
15.48816048,17322500,15.52162258,17061100,2,1.67E+07,1.68E+07,2
15.50482798,16708600,15.53819628,16327300,2,1.67E+07,1.66E+07,2
15.52162258,16483200,15.55456348,16478700,2,1.67E+07,1.67E+07,2
15.53819628,16127800,15.57146998,17075000,2,1.67E+07,1.65E+07,2
15.55456348,17097900,15.58800968,16285100,2,1.67E+07,1.67E+07,2
15.57146998,16232700,15.60434388,16498200,2,1.67E+07,1.65E+07,2
15.58800968,16424500,15.62100568,16473200,2,1.67E+07,1.65E+07,2
15.60434388,16943000,15.63753408,16870200,2,1.67E+07,1.66E+07,2
15.62100568,16665700,15.65436438,17009900,2,1.67E+07,1.67E+07,2
15.63753408,16964200,15.67100718,16160500,2,1.67E+07,1.66E+07,2
15.65436438,16932000,15.68798308,16936400,2,1.67E+07,1.68E+07,2
15.67100718,17183800,15.70455168,16750800,2,1.67E+07,1.69E+07,2
15.68798308,15671200,15.72153148,17097500,2,1.67E+07,1.67E+07,2
15.70455168,18120200,15.73836928,16911800,2,1.67E+07,1.70E+07,2
15.72153148,15473600,15.75502638,16337200,2,1.67E+07,1.67E+07,2
15.73836928,17117400,15.77152268,16674300,2,1.67E+07,1.67E+07,2
15.75502638,16236500,15.78853358,16940500,2,1.67E+07,1.65E+07,2
15.77152268,17505200,15.80463098,16269700,2,1.67E+07,1.69E+07,2
15.78853358,15656500,15.82162998,16781800,2,1.67E+07,1.64E+07,2
15.80463098,17625800,15.83820278,16456100,2,1.67E+07,1.68E+07,2
15.82162998,15163400,15.85492838,16727800,2,1.67E+07,1.64E+07,2
15.83820278,18177000,15.87158688,16943600,2,1.67E+07,1.68E+07,2
15.85492838,16393600,15.88838038,16505600,2,1.67E+07,1.66E+07,2
15.87158688,16277700,15.90467328,16292500,2,1.67E+07,1.67E+07,2
15.88838038,15504700,15.92155568,16882300,2,1.67E+07,1.63E+07,2
15.90467328,17955000,15.93765598,16172900,2,1.67E+07,1.69E+07,2
15.92155568,15388100,15.95426178,16575200,2,1.67E+07,1.63E+07,2
15.93765598,17553000,15.97099108,16688500,2,1.67E+07,1.65E+07,2
15.95426178,16814500,15.98813818,17158600,2,1.67E+07,1.66E+07,2
15.97099108,17696300,16.00448308,16333700,2,1.67E+07,1.71E+07,2
15.98813818,14546300,16.02123288,16748500,2,1.67E+07,1.64E+07,2
16.00448308,17409500,16.03776788,16514100,2,1.67E+07,1.68E+07,2
16.02123288,15986400,16.05481968,17073700,2,1.67E+07,1.65E+07,2
16.03776788,19653800,16.07125598,16463500,2,1.67E+07,1.71E+07,2
16.05481968,14187100,16.08813408,16849600,2,1.67E+07,1.64E+07,2
16.07125598,17884600,16.10493558,16802400,2,1.67E+07,1.70E+07,2
16.08813408,15661500,16.12200858,17072400,2,1.67E+07,1.67E+07,2
16.10493558,18563700,16.13837398,16365200,2,1.67E+07,1.72E+07,2
16.12200858,14940200,16.15536418,16991600,2,1.67E+07,1.62E+07,2
16.13837398,18013900,16.17173018,16389000,2,1.67E+07,1.70E+07,2
16.15536418,14974400,16.18862818,16841700,2,1.67E+07,1.64E+07,2
16.17173018,17667900,16.20484328,16247100,2,1.67E+07,1.68E+07,2
16.18862818,15823100,16.22168288,16840800,2,1.67E+07,1.63E+07,2
16.20484328,17664700,16.23808328,16407300,2,1.67E+07,1.68E+07,2
16.22168288,15622400,16.25516088,17072700,2,1.67E+07,1.64E+07,2
