16.04022466,4.2173,16.19018964,15.7705,10,,16.67073,10
16.05688744,17.4301,16.20685241,15.1162,11,,16.67159,10
16.07355021,14.5154,16.22351518,18.7615,10,,16.66915,10
16.09021299,18.3184,16.24017796,15.7667,11,,16.67102,10
16.10687576,16.403,16.25684073,16.0786,10,,16.67072,10
16.12353854,15.2745,16.27350351,16.1166,10,,16.66914,10
16.14020131,19.3311,16.29016628,18.6345,11,,16.67214,10
16.15686409,15.966,16.30682906,16.2794,10,,16.67134,10
16.17352686,18.1795,16.32349183,15.5106,10,,16.67304,10
16.19018964,14.2428,16.34015461,16.2509,10,,16.67031,10
16.20685241,16.8079,16.35681738,18.6282,11,,16.67047,10
16.22351518,17.1754,16.37348016,15.1625,10,,16.67103,10
16.24017796,17.6018,16.39014293,17.069,10,,16.67207,10
16.25684073,15.7344,16.40680571,17.4739,10,,16.67102,10
16.27350351,16.0563,16.42346848,15.9698,11,,16.67034,10
16.29016628,18.1117,16.44013125,16.7746,11,,16.67195,10
16.30682906,14.4183,16.45679403,17.9778,10,,16.66943,10
16.32349183,18.2504,16.4734568,14.9584,11,,16.67119,10
16.34015461,16.1136,16.49011958,16.5743,10,,16.67057,10
16.35681738,17.3055,16.50678235,18.0693,10,,16.67128,10
16.37348016,16.4139,16.52344513,14.8994,10,,16.67099,10
16.39014293,16.628,16.5401079,17.0604,11,,16.67095,10
16.40680571,16.8099,16.55677068,18.727,11,,16.6711,10
16.42346848,15.5656,16.57343345,15.0436,10,,16.66988,10
16.44013125,18.3903,16.606759,34.0872,11,,16.67178,11
16.45679403,16.3946,16.62342178,15.7997,10,,16.67147,11
16.4734568,14.5699,16.64008455,18.5223,10,,16.66916,11
16.49011958,18.1713,16.65674732,14.2081,11,,16.67081,11
16.50678235,17.2137,16.6734101,17.3561,10,,16.67141,11
16.52344513,14.6484,16.69007287,16.829,10,,16.66918,11
16.5401079,18.6749,16.70673565,16.9454,11,,16.67139,11
16.55677068,17.4809,16.72339842,17.0918,10,,16.67227,11
16.57343345,16.1851,16.7400612,15.1268,10,,16.67174,11
16.59009623,16.1774,16.75672397,17.7593,10,,16.6712,11
16.606759,17.601,16.77338675,15.708,11,,16.67221,11
16.62342178,15.6882,16.79004952,16.1313,11,,16.67114,11
16.64008455,17.8026,16.8067123,18.2563,11,,16.67237,11
16.65674732,15.3265,16.82337507,16.7966,11,,16.67091,11
16.6734101,17.4336,16.84003785,15.5776,12,,16.67174,11
16.69007287,15.428,16.85670062,17.3848,11,,16.67039,11
16.70673565,15.5893,16.87336339,17.1378,12,,16.66921,11
16.72339842,22.2532,16.89002617,16.9489,12,,16.67527,11
16.7400612,12.5279,16.90668894,15.5451,11,,16.67078,11
16.75672397,17.2656,16.92335172,17.0701,12,,16.67142,11
16.77338675,14.3986,16.94001449,17.7546,11,,16.66896,11
16.79004952,18.0391,16.95667727,14.7328,12,,16.67044,11
16.8067123,16.8717,16.97334004,17.7289,12,,16.67066,11
16.82337507,15.4343,16.99000282,17.2057,12,,16.66933,11
16.84003785,18.5311,17.00666559,16.6107,12,,16.67133,11
16.85670062,17.4306,17.02332837,16.1095,11,,16.67215,11
16.87336339,16.0093,17.03999114,15.7515,11,,16.67143,11
16.89002617,14.8224,17.05665391,17.8523,11,,16.66945,11
16.90668894,18.4844,17.07331669,15.3488,12,,16.6714,11
16.92335172,16.4686,17.08997946,17.432,12,,16.67118,11
16.94001449,18.6936,17.10664224,17.265,12,,16.67334,11
16.95667727,13.2046,17.12330501,17.0203,11,,16.66964,11
16.97334004,18.9638,17.13996779,16.0804,12,,16.67208,11
16.99000282,16.0963,17.15663056,16.4372,11,,16.67147,11
17.00666559,14.8418,17.17329334,17.2515,12,,16.66952,11
17.02332837,19.3481,17.18995611,15.593,12,,16.67237,11
17.03999114,15.1302,17.20661889,17.7113,11,,16.67073,11
17.05665391,17.1079,17.22328166,17.0956,12,,16.6712,11
17.07331669,16.0329,17.23994444,15.1732,11,,16.67052,11
17.08997946,17.8122,17.25660721,17.2973,12,,16.67173,11
17.10664224,15.9526,17.27326998,17.2778,11,,16.67097,11
17.12330501,15.7385,17.28993276,15.7384,12,,16.66998,11
17.13996779,18.6859,17.30659553,16.0509,12,,16.67211,11
17.15663056,16.3663,17.32325831,18.2425,11,,16.67179,11
17.17329334,16.0775,17.33992108,16.1729,11,,16.67116,11
17.18995611,16.7348,17.35658386,16.4782,12,,16.67123,11
17.20661889,17.8235,17.37324663,17.5101,12,,16.67244,11
17.22328166,14.0157,17.38990941,16.4448,11,,16.66965,11
17.23994444,18.1873,17.40657218,17.3123,12,,16.67124,11
17.25660721,17.5233,17.42323496,16.2717,12,,16.67214,11
17.27326998,15.2855,17.43989773,15.6239,11,,16.67068,11
17.28993276,17.5193,17.45656051,17.1605,12,,16.67157,11
17.30659553,16.1316,17.47322328,17.3978,11,,16.67101,11
17.32325831,15.4812,17.48988605,18.7421,12,,16.66977,11
17.33992108,18.7092,17.50654883,13.8069,12,,16.67189,11
17.35658386,16.639,17.5232116,17.6143,11,,16.67186,11
17.37324663,15.326,17.53987438,16.5597,12,,16.67046,11
17.38990941,18.5424,17.55653715,15.8627,12,,16.6724,11
17.40657218,17.3355,17.57319993,17.2546,11,,16.67309,11
17.42323496,13.819,17.5898627,15.7114,11,,16.67013,10
17.43989773,17.756,17.60652548,17.8768,12,,16.67126,9
17.45656051,17.3935,17.62318825,17.9829,12,,16.672,11
17.47322328,15.0065,17.63985103,15.2017,12,,16.67028,11
17.48988605,20.3569,17.6565138,16.5059,12,,16.67409,11
17.50654883,14.6577,17.67317658,16.742,11,,16.67201,11
17.5232116,15.9688,17.68983935,17.1122,12,,16.67129,11
17.53987438,18.1922,17.70650212,16.1737,12,,16.67285,11
17.55653715,16.0027,17.7231649,16.0292,11,,16.67216,11
17.57319993,13.9593,17.73982767,16.7498,11,,16.66937,11
17.62318825,58.1107,17.75649045,17.384,12,,16.71192,11
17.62318825,2.2911,17.77315322,15.9654,9,,16.69713,11
17.62318825,0.8806,17.789816,16.4249,10,,16.68093,11
17.63985103,6.1868,17.80647877,17.8335,11,,16.67018,11
17.6565138,18.5114,17.82314155,15.7295,12,,16.67207,11
17.67317658,17.3638,17.83980432,16.9689,11,,16.67277,11
17.68983935,15.8232,17.8564671,17.3721,11,,16.67191,11
17.70650212,15.0491,17.87312987,16.0544,11,,16.67025,11
17.7231649,18.5846,17.88979265,17.0113,12,,16.6722,11
17.73982767,16.7233,17.90645542,16.8563,11,,16.67225,11
17.75649045,14.6443,17.92311819,16.1806,11,,16.67019,11
17.77315322,18.3596,17.93978097,16.2242,12,,16.67191,11
17.789816,16.4623,17.95644374,17.7663,11,,16.6717,11
17.80647877,15.5077,17.97310652,15.4021,12,,16.67052,11
17.82314155,17.7898,17.98976929,16.8859,12,,16.67165,11
17.83980432,17.3789,18.00643207,17.8201,12,,16.67236,11
17.8564671,14.5771,18.02309484,15.9058,11,,16.67025,11
17.87312987,18.4422,18.03975762,16.4121,12,,16.67204,11
17.88979265,17.4222,18.05642039,17.5269,12,,16.67279,11
17.90645542,13.8206,18.07308317,15.9189,11,,16.66992,11
17.92311819,19.0038,18.08974594,17.2229,12,,16.67227,11
17.93978097,16.0992,18.10640872,17.025,11,,16.67169,11
17.95644374,15.0569,18.12307149,15.1787,12,,16.67007,11
17.97310652,18.5973,18.13973426,17.327,12,,16.672,11
17.98976929,16.51,18.15639704,17.252,11,,16.67184,11
18.00643207,15.8835,18.17305981,16.3098,12,,16.67105,11
18.02309484,17.1249,18.18972259,17.8007,12,,16.67151,11
18.03975762,17.2943,18.20638536,15.8345,12,,16.67213,11
18.05642039,14.9918,18.22304814,15.701,12,,16.67045,11
18.07308317,18.2404,18.23971091,17.0025,12,,16.67202,11
18.08974594,17.6168,18.25637369,15.7991,12,,16.67296,10
18.10640872,14.1533,18.27303646,16.9142,11,,16.67045,11
18.12307149,17.4912,18.28969924,17.4392,12,,16.67127,11
18.13973426,17.509,18.30636201,17.7133,12,,16.6721,11
18.15639704,15.1243,18.32302479,16.8488,12,,16.67056,11
18.17305981,18.6987,18.33968756,16.3861,12,,16.67257,11
18.18972259,16.6148,18.35635033,16.2247,11,,16.67252,11
18.20638536,14.9332,18.37301311,16.8987,11,,16.6708,11
18.22304814,18.0035,18.38967588,15.2479,12,,16.67211,11
18.23971091,17.0618,18.40633866,18.2861,11,,16.6725,11
18.27303646,27.0551,18.42300143,16.7953,11,,16.68274,11
18.27303646,4.6032,18.43966421,15.2418,11,,16.67084,11
18.28969924,18.1643,18.45632698,17.9845,12,,16.6723,11
18.30636201,16.7261,18.47298976,15.5405,11,,16.67236,11
18.32302479,17.9793,18.48965253,16.842,11,,16.67364,11
18.33968756,15.7708,18.50631531,17.2279,11,,16.67275,11
18.35635033,15.707,18.52297808,17.4156,11,,16.67181,11
18.37301311,15.8123,18.53964086,15.1813,11,,16.67097,11
18.38967588,17.1483,18.55630363,16.6508,12,,16.67143,11
18.40633866,17.5091,18.5729664,17.6597,12,,16.67225,11
18.42300143,15.565,18.58962918,15.3783,12,,16.67117,11
18.43966421,17.0951,18.60629195,17.1557,12,,16.67159,11
18.45632698,17.5006,18.62295473,17.4636,12,,16.67239,11
18.47298976,16.122,18.6396175,15.7284,11,,16.67186,11
18.48965253,17.5148,18.65628028,17.3058,12,,16.67268,11
18.50631531,15.8687,18.67294305,16.77,11,,16.6719,11
18.52297808,15.2439,18.68960583,15.4365,12,,16.67051,11
18.53964086,18.287,18.7062686,17.4219,12,,16.67208,11
18.55630363,16.3678,18.72293138,17.1518,11,,16.67178,11
18.5729664,19.2348,18.73959415,16.2943,12,,16.67426,11
18.58962918,12.3583,18.75625692,16.642,11,,16.67009,11
18.60629195,19.1196,18.7729197,17.0528,12,,16.67246,11
18.62295473,14.3476,18.78958247,16.2501,11,,16.67021,11
18.6396175,18.6443,18.80624525,16.6443,12,,16.67212,11
18.65628028,17.1677,18.82290802,17.2622,11,,16.67259,11
18.67294305,14.578,18.8395708,16.041,11,,16.67058,11
18.68960583,17.6984,18.85623357,16.6811,12,,16.67156,11
18.7062686,17.686,18.87289635,16.8623,12,,16.67254,11
18.72293138,15.4168,18.88955912,16.7065,11,,16.67134,11
18.73959415,17.9072,18.9062219,17.3467,12,,16.67252,11
18.75625692,16.4734,18.92288467,16.6611,11,,16.67233,11
18.7729197,15.3847,18.93954745,16.9866,12,,16.6711,11
18.78958247,17.8735,18.95621022,15.5148,12,,16.67225,11
18.80624525,17.0701,18.97287299,17.2846,12,,16.67263,11
18.82290802,14.8249,18.98953577,15.4906,11,,16.67086,11
18.8395708,17.8353,19.00619854,17.0824,12,,16.67197,11
18.85623357,16.8763,19.02286132,18.8284,12,,16.67217,11
18.87289635,14.9382,19.03952409,15.0072,11,,16.67052,11
18.88955912,18.4504,19.05618687,17.2358,12,,16.67221,11
18.9062219,16.4177,19.07284964,16.478,11,,16.67197,11
18.92288467,15.3873,19.08951242,16.4876,11,,16.67075,11
18.93954745,19.6307,19.10617519,16.3448,12,,16.67356,11
18.95621022,15.7272,19.12283797,17.3826,11,,16.67266,11
18.97287299,14.1488,19.13950074,15.7528,11,,16.67027,11
18.98953577,18.141,19.15616352,16.6441,12,,16.67166,11
19.00619854,17.4034,19.17282629,17.3067,12,,16.67235,11
19.02286132,15.8483,19.18948906,15.7754,12,,16.67158,11
19.03952409,17.8599,,12,,16.6727,,
19.05618687,16.9814,,11,,16.67299,,
19.07284964,14.3386,,11,,16.67079,,
19.08951242,18.7431,,12,,16.67274,,
19.10617519,16.1895,,11,,16.67228,,
19.12283797,15.6769,,12,,16.67135,,
19.13950074,17.6193,,12,,16.67224,,
19.15616352,16.6253,,12,,16.67219,,
19.17282629,15.693,,11,,16.67128,,
19.18948906,17.285,,12,,16.67185,,
19.20615184,17.1058,,12,,16.67226,,
19.20615184,17.4468,,12,,16.67298,,
19.20615184,14.7929,,13,,16.67123,,
19.20615184,16.9345,,14,,16.67147,,
19.20615184,18.0202,,15,,16.67273,,
19.20615184,16.3957,,16,,16.67247,,
19.20615184,15.9962,,17,,16.67184,,
19.20615184,16.5004,,18,,16.67168,,
19.20615184,18.082,,19,,16.67299,,
19.20615184,15.741,,20,,16.67213,,
,,21,,,,,
